"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0002768","Immune Response-Regulating Cell Surface Receptor Signaling Pathway","32/145","346/18870",1.35031493151892e-25,1.97561461519153e-23,1.31532701426499e-23,"FGR/FCN1/SLA2/HCK/LILRB1/LAX1/THEMIS2/LILRB2/MYO1G/CD8A/MS4A1/FCER1G/LAPTM5/TRAT1/MNDA/CD200R1/PRKCB/CLEC4E/CD3D/CD300A/FPR1/C3AR1/HLA-DQB1/LCK/LILRB4/FPR3/HLA-DRB1/CD247/NCR3/HLA-DPB1/NFAM1/LILRA2",32
"BP","GO:0070661","Leukocyte Proliferation","32/145","350/18870",1.93851947955609e-25,2.63361717865406e-23,1.75341273226013e-23,"CD6/CSF2RB/TNFSF13B/CORO1A/LILRB1/RASAL3/EBI3/CRTAM/CD86/SLAMF1/PLA2G2D/CCR2/SASH3/RAC2/LILRB2/IDO1/IL2RA/HAVCR2/MS4A1/VCAM1/MNDA/CD300A/IL7R/CSF1R/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1/HLA-DPB1/HLA-DPA1/CCL5",32
"BP","GO:0050670","Regulation Of Lymphocyte Proliferation","28/145","238/18870",2.42690054469834e-25,2.94894791724459e-23,1.96335400102122e-23,"CD6/TNFSF13B/CORO1A/LILRB1/RASAL3/EBI3/CRTAM/CD86/SLAMF1/PLA2G2D/CCR2/SASH3/RAC2/LILRB2/IDO1/IL2RA/HAVCR2/VCAM1/MNDA/CD300A/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1/HLA-DPB1/HLA-DPA1/CCL5",28
"BP","GO:0032944","Regulation Of Mononuclear Cell Proliferation","28/145","242/18870",3.88631125410306e-25,4.34809647370824e-23,2.89488076698822e-23,"CD6/TNFSF13B/CORO1A/LILRB1/RASAL3/EBI3/CRTAM/CD86/SLAMF1/PLA2G2D/CCR2/SASH3/RAC2/LILRB2/IDO1/IL2RA/HAVCR2/VCAM1/MNDA/CD300A/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1/HLA-DPB1/HLA-DPA1/CCL5",28
"BP","GO:0046651","Lymphocyte Proliferation","30/145","307/18870",1.03182820446148e-24,1.09029846938097e-22,7.25900192963253e-23,"CD6/TNFSF13B/CORO1A/LILRB1/RASAL3/EBI3/CRTAM/CD86/SLAMF1/PLA2G2D/CCR2/SASH3/RAC2/LILRB2/IDO1/IL2RA/HAVCR2/MS4A1/VCAM1/MNDA/CD300A/IL7R/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1/HLA-DPB1/HLA-DPA1/CCL5",30
"BP","GO:0032943","Mononuclear Cell Proliferation","30/145","314/18870",2.01260814280781e-24,2.01472667769498e-22,1.34136708908465e-22,"CD6/TNFSF13B/CORO1A/LILRB1/RASAL3/EBI3/CRTAM/CD86/SLAMF1/PLA2G2D/CCR2/SASH3/RAC2/LILRB2/IDO1/IL2RA/HAVCR2/MS4A1/VCAM1/MNDA/CD300A/IL7R/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1/HLA-DPB1/HLA-DPA1/CCL5",30
"BP","GO:0042129","Regulation Of T Cell Proliferation","25/145","182/18870",2.1555500639541e-24,2.04992811082035e-22,1.36480354049304e-22,"CD6/TNFSF13B/CORO1A/LILRB1/RASAL3/EBI3/CRTAM/CD86/SLAMF1/PLA2G2D/CCR2/SASH3/RAC2/LILRB2/IDO1/IL2RA/HAVCR2/VCAM1/LILRB4/HLA-DRB1/SPN/PDCD1LG2/HLA-DPB1/HLA-DPA1/CCL5",25
"BP","GO:0051251","Positive Regulation Of Lymphocyte Activation","30/145","330/18870",8.72286391856319e-24,7.90042246338437e-22,5.2599525283366e-22,"CD6/SPI1/TNFSF13B/CORO1A/LILRB1/RASAL3/EBI3/CD86/SLAMF1/CCR2/SASH3/LILRB2/IL2RA/HAVCR2/VCAM1/ICOS/IL7R/HLA-DQB1/LCK/LILRB4/HLA-DRB1/HLA-DQA1/SPN/PDCD1LG2/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2/CCL5",30
"BP","GO:0002695","Negative Regulation Of Leukocyte Activation","25/145","202/18870",3.0861043713198e-23,2.66807750647739e-21,1.77635576971183e-21,"FGR/CD84/SPI1/LILRB1/CD33/CRTAM/CD86/PLA2G2D/CCR2/LAX1/LILRB2/IDO1/IL2RA/HAVCR2/LAPTM5/TNFAIP8L2/MNDA/CD300A/TIGIT/CD300LF/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1",25
"BP","GO:0042098","T Cell Proliferation","25/145","213/18870",1.17962085145884e-22,9.75495156293356e-21,6.49466308606401e-21,"CD6/TNFSF13B/CORO1A/LILRB1/RASAL3/EBI3/CRTAM/CD86/SLAMF1/PLA2G2D/CCR2/SASH3/RAC2/LILRB2/IDO1/IL2RA/HAVCR2/VCAM1/LILRB4/HLA-DRB1/SPN/PDCD1LG2/HLA-DPB1/HLA-DPA1/CCL5",25
"BP","GO:0050866","Negative Regulation Of Cell Activation","25/145","223/18870",3.7381977810666e-22,2.96252174149528e-20,1.97239119764172e-20,"FGR/CD84/SPI1/LILRB1/CD33/CRTAM/CD86/PLA2G2D/CCR2/LAX1/LILRB2/IDO1/IL2RA/HAVCR2/LAPTM5/TNFAIP8L2/MNDA/CD300A/TIGIT/CD300LF/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1",25
"BP","GO:0002429","Immune Response-Activating Cell Surface Receptor Signaling Pathway","28/145","318/18870",7.6524639687237e-22,5.82199458740499e-20,3.87617438078931e-20,"FGR/FCN1/SLA2/HCK/LAX1/THEMIS2/MYO1G/CD8A/MS4A1/FCER1G/LAPTM5/TRAT1/MNDA/PRKCB/CD3D/CD300A/FPR1/C3AR1/HLA-DQB1/LCK/LILRB4/FPR3/HLA-DRB1/CD247/NCR3/HLA-DPB1/NFAM1/LILRA2",28
"BP","GO:0002443","Leukocyte Mediated Immunity","32/145","466/18870",1.34391013945285e-21,9.83121955861277e-20,6.54544088162663e-20,"FGR/SLAMF7/CD84/SPI1/CSF2RB/IL2RB/SLA2/TLR8/CORO1A/IL21R/LILRB1/CRTAM/CD2/SLAMF1/CCR2/SASH3/RAC2/HAVCR2/MYO1G/CD8A/FCER1G/ITGB2/SLAMF6/CD300A/IL7R/PTAFR/ITGAM/LILRB4/HLA-DRB1/SPN/HLA-DRA/NCR3",32
"BP","GO:0050900","Leukocyte Migration","29/145","396/18870",2.28074911394991e-20,1.6066610424936e-18,1.06968467215662e-18,"SPI1/HCK/CORO1A/CCL8/CRTAM/SELPLG/SLAMF1/CCR2/RAC2/MYO1G/CXCL9/SLAMF8/FCER1G/ITGB2/JAML/CCR5/VCAM1/CD200R1/CCR1/CD300A/PTAFR/C3AR1/CXCR2/CCL13/CSF1R/LCK/SPN/CCL5/CCL18",29
"BP","GO:1903131","Mononuclear Cell Differentiation","31/145","481/18870",4.01395196658768e-20,2.72662022873206e-18,1.81533241195676e-18,"SPI1/TNFSF13B/LILRB1/CRTAM/CD86/CD2/SLAMF1/PLA2G2D/CCR2/SASH3/LILRB2/IL2RA/IRF4/CD8A/MS4A1/SLAMF8/FCER1G/VCAM1/SLAMF6/CLEC4E/CD3D/IL7R/CSF1R/LCK/IKZF1/LILRB4/HLA-DRB1/SPN/HLA-DOA/HLA-DRA/NFAM1",31
"BP","GO:0045785","Positive Regulation Of Cell Adhesion","31/145","482/18870",4.26418707942047e-20,2.79671856036474e-18,1.86200256135856e-18,"CD6/TNFSF13B/CORO1A/LILRB1/RASAL3/EBI3/CD86/SLAMF1/CCR2/SASH3/LILRB2/IL2RA/HAVCR2/ITGB2/VCAM1/ICOS/IL7R/PTAFR/HLA-DQB1/LCK/LILRB4/HLA-DRB1/HLA-DQA1/SPN/PDCD1LG2/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2/CCL5",31
"BP","GO:0070665","Positive Regulation Of Leukocyte Proliferation","21/145","166/18870",7.65731143039566e-20,4.85473544687085e-18,3.23219145640911e-18,"CD6/CSF2RB/TNFSF13B/CORO1A/RASAL3/EBI3/CD86/SLAMF1/CCR2/SASH3/RAC2/LILRB2/IL2RA/HAVCR2/VCAM1/CSF1R/SPN/PDCD1LG2/HLA-DPB1/HLA-DPA1/CCL5",21
"BP","GO:0042102","Positive Regulation Of T Cell Proliferation","18/145","105/18870",1.34256899987055e-19,8.23731044436706e-18,5.48424620320636e-18,"CD6/TNFSF13B/CORO1A/RASAL3/EBI3/CD86/SLAMF1/CCR2/SASH3/LILRB2/IL2RA/HAVCR2/VCAM1/SPN/PDCD1LG2/HLA-DPB1/HLA-DPA1/CCL5",18
"BP","GO:0030098","Lymphocyte Differentiation","29/145","429/18870",2.06572844428729e-19,1.22781734407326e-17,8.17457670551846e-18,"SPI1/TNFSF13B/CRTAM/CD86/CD2/SLAMF1/PLA2G2D/CCR2/SASH3/LILRB2/IL2RA/IRF4/CD8A/MS4A1/SLAMF8/FCER1G/VCAM1/SLAMF6/CLEC4E/CD3D/IL7R/LCK/IKZF1/LILRB4/HLA-DRB1/SPN/HLA-DOA/HLA-DRA/NFAM1",29
"BP","GO:0051250","Negative Regulation Of Lymphocyte Activation","20/145","169/18870",2.35606582676438e-18,1.35795066742601e-16,9.04097987112455e-17,"FGR/LILRB1/CRTAM/CD86/PLA2G2D/LAX1/LILRB2/IDO1/IL2RA/HAVCR2/LAPTM5/TNFAIP8L2/MNDA/CD300A/TIGIT/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1",20
"BP","GO:0002697","Regulation Of Immune Effector Process","26/145","389/18870",2.45393415952359e-17,1.37275963865114e-15,9.139575213334e-16,"FGR/CD84/SPI1/FCN1/LILRB1/CRTAM/CD86/SLAMF1/CCR2/SASH3/RAC2/HAVCR2/IRF4/SLAMF8/ITGB2/LAPTM5/SLAMF6/CD300A/IL7R/PTAFR/ITGAM/LILRB4/HLA-DRB1/SPN/HLA-DRA/NCR3",26
"BP","GO:0050671","Positive Regulation Of Lymphocyte Proliferation","18/145","145/18870",5.40632502322075e-17,2.93795148404739e-15,1.95603278283746e-15,"CD6/TNFSF13B/CORO1A/RASAL3/EBI3/CD86/SLAMF1/CCR2/SASH3/LILRB2/IL2RA/HAVCR2/VCAM1/SPN/PDCD1LG2/HLA-DPB1/HLA-DPA1/CCL5",18
"BP","GO:0032946","Positive Regulation Of Mononuclear Cell Proliferation","18/145","148/18870",7.84720704948085e-17,4.14594105780905e-15,2.76028949722967e-15,"CD6/TNFSF13B/CORO1A/RASAL3/EBI3/CD86/SLAMF1/CCR2/SASH3/LILRB2/IL2RA/HAVCR2/VCAM1/SPN/PDCD1LG2/HLA-DPB1/HLA-DPA1/CCL5",18
"BP","GO:0050672","Negative Regulation Of Lymphocyte Proliferation","15/145","88/18870",1.80528828498755e-16,9.2801576163414e-15,6.17855421576108e-15,"LILRB1/CRTAM/CD86/PLA2G2D/LILRB2/IDO1/IL2RA/HAVCR2/MNDA/CD300A/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1",15
"BP","GO:0032945","Negative Regulation Of Mononuclear Cell Proliferation","15/145","89/18870",2.1571664873569e-16,1.07971859446127e-14,7.18856311437772e-15,"LILRB1/CRTAM/CD86/PLA2G2D/LILRB2/IDO1/IL2RA/HAVCR2/MNDA/CD300A/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1",15
"BP","GO:0050868","Negative Regulation Of T Cell Activation","17/145","133/18870",2.51551003194342e-16,1.22679489250164e-14,8.16776941546e-15,"LILRB1/CRTAM/CD86/PLA2G2D/LAX1/LILRB2/IDO1/IL2RA/HAVCR2/LAPTM5/TNFAIP8L2/CD300A/TIGIT/LILRB4/HLA-DRB1/SPN/PDCD1LG2",17
"BP","GO:0002703","Regulation Of Leukocyte Mediated Immunity","21/145","249/18870",3.54915309634242e-16,1.68762229731082e-14,1.12358715128946e-14,"FGR/CD84/SPI1/LILRB1/CRTAM/SLAMF1/CCR2/SASH3/RAC2/HAVCR2/ITGB2/SLAMF6/CD300A/IL7R/PTAFR/ITGAM/LILRB4/HLA-DRB1/SPN/HLA-DRA/NCR3",21
"BP","GO:0070664","Negative Regulation Of Leukocyte Proliferation","15/145","96/18870",7.06559341798852e-16,3.27774601975955e-14,2.182261587122e-14,"LILRB1/CRTAM/CD86/PLA2G2D/LILRB2/IDO1/IL2RA/HAVCR2/MNDA/CD300A/LILRB4/HLA-DRB1/SPN/PDCD1LG2/LST1",15
"BP","GO:0002449","Lymphocyte Mediated Immunity","24/145","368/18870",8.12701067432523e-16,3.68037483394443e-14,2.45032427098077e-14,"SLAMF7/CSF2RB/IL2RB/SLA2/TLR8/CORO1A/IL21R/LILRB1/CRTAM/CD2/SLAMF1/CCR2/SASH3/HAVCR2/MYO1G/CD8A/FCER1G/SLAMF6/IL7R/LILRB4/HLA-DRB1/SPN/HLA-DRA/NCR3",24
"BP","GO:0032609","Type Ii Interferon Production","16/145","119/18870",8.70539851903815e-16,3.76310635982058e-14,2.50540536325428e-14,"TLR8/LILRB1/EBI3/CRTAM/CD2/SLAMF1/CCR2/SASH3/HAVCR2/LAPTM5/SLAMF6/LILRB4/HLA-DRB1/PDCD1LG2/HLA-DPB1/HLA-DPA1",16
"BP","GO:0032649","Regulation Of Type Ii Interferon Production","16/145","119/18870",8.70539851903815e-16,3.76310635982058e-14,2.50540536325428e-14,"TLR8/LILRB1/EBI3/CRTAM/CD2/SLAMF1/CCR2/SASH3/HAVCR2/LAPTM5/SLAMF6/LILRB4/HLA-DRB1/PDCD1LG2/HLA-DPB1/HLA-DPA1",16
"BP","GO:0002366","Leukocyte Activation Involved In Immune Response","22/145","301/18870",1.35815526662828e-15,5.74046959361554e-14,3.82189657486274e-14,"FGR/CD84/SPI1/CORO1A/LILRB1/CD86/SLAMF1/CCR2/RAC2/HAVCR2/IRF4/FCER1G/ITGB2/SLAMF6/CLEC4E/CD300A/PTAFR/ITGAM/HLA-DRB1/SPN/HLA-DRA/LILRA2",22
"BP","GO:0002263","Cell Activation Involved In Immune Response","22/145","305/18870",1.7892772879658e-15,7.39827261241513e-14,4.92563061195163e-14,"FGR/CD84/SPI1/CORO1A/LILRB1/CD86/SLAMF1/CCR2/RAC2/HAVCR2/IRF4/FCER1G/ITGB2/SLAMF6/CLEC4E/CD300A/PTAFR/ITGAM/HLA-DRB1/SPN/HLA-DRA/LILRA2",22
"BP","GO:0030217","T Cell Differentiation","22/145","307/18870",2.05057756487774e-15,8.29829474127121e-14,5.52484839988338e-14,"SPI1/CRTAM/CD86/CD2/PLA2G2D/CCR2/SASH3/LILRB2/IL2RA/IRF4/CD8A/FCER1G/SLAMF6/CLEC4E/CD3D/IL7R/LCK/LILRB4/HLA-DRB1/SPN/HLA-DOA/HLA-DRA",22
"BP","GO:0071674","Mononuclear Cell Migration","19/145","207/18870",2.09623642942262e-15,8.30633685158713e-14,5.53020268551625e-14,"SPI1/CORO1A/CCL8/CRTAM/SLAMF1/CCR2/MYO1G/SLAMF8/JAML/CCR5/CD200R1/CCR1/C3AR1/CXCR2/CCL13/CSF1R/SPN/CCL5/CCL18",19
"BP","GO:1903038","Negative Leukocyte Cell-Cell Adhesion","17/145","152/18870",2.47424254102764e-15,9.60410063884608e-14,6.39422938100162e-14,"LILRB1/CRTAM/CD86/PLA2G2D/LAX1/LILRB2/IDO1/IL2RA/HAVCR2/LAPTM5/TNFAIP8L2/CD300A/TIGIT/LILRB4/HLA-DRB1/SPN/PDCD1LG2",17
"BP","GO:0002274","Myeloid Leukocyte Activation","20/145","241/18870",2.57971124180162e-15,9.81322156381337e-14,6.53345815555232e-14,"FGR/CD84/SPI1/CD33/CD2/SLAMF1/CCR2/RAC2/HAVCR2/IRF4/FCER1G/ITGB2/CD300A/PTAFR/ITGAM/CXCR2/CD300LF/LILRB4/LILRA2/CCL5",20
"BP","GO:0046631","Alpha-Beta T Cell Activation","18/145","181/18870",2.9125361188659e-15,1.08620464668293e-13,7.23174602888686e-14,"LILRB1/RASAL3/EBI3/CRTAM/CD86/PLA2G2D/CCR2/SASH3/IL2RA/IRF4/SLAMF6/CD3D/CD300A/LILRB4/HLA-DRB1/SPN/CD247/HLA-DRA",18
"BP","GO:0002833","Positive Regulation Of Response To Biotic Stimulus","23/145","369/18870",9.07458333261504e-15,3.31920336512189e-13,2.20986310711253e-13,"SPI1/FCN1/HCK/TLR8/CRTAM/SLC15A3/LY86/ZBP1/HAVCR2/IRF4/GBP5/SLAMF6/MNDA/AIM2/CLEC4E/CD300A/TLR10/CD300LF/HLA-DRB1/NCR3/LILRA2/MMP12/CCL5",23
"BP","GO:0045088","Regulation Of Innate Immune Response","24/145","425/18870",2.00009860121008e-14,7.1777123386822e-13,4.77878573437085e-13,"FGR/SPI1/FCN1/HCK/TLR8/LILRB1/CRTAM/SLC15A3/ZBP1/HAVCR2/IRF4/GBP5/SLAMF8/SLAMF6/MNDA/AIM2/CLEC4E/CD300A/TLR10/CD300LF/NCR3/LILRA2/MMP12/CCL5",24
"BP","GO:0002699","Positive Regulation Of Immune Effector Process","20/145","270/18870",2.27413059607538e-14,8.00999332173216e-13,5.33290274284343e-13,"FGR/CD84/SPI1/FCN1/LILRB1/CRTAM/CD86/SLAMF1/CCR2/SASH3/RAC2/ITGB2/LAPTM5/SLAMF6/CD300A/PTAFR/ITGAM/HLA-DRB1/HLA-DRA/NCR3",20
"BP","GO:0050851","Antigen Receptor-Mediated Signaling Pathway","18/145","205/18870",2.60796911248434e-14,8.85778080704502e-13,5.89734368856891e-13,"SLA2/LAX1/THEMIS2/CD8A/MS4A1/LAPTM5/TRAT1/MNDA/PRKCB/CD3D/CD300A/HLA-DQB1/LCK/LILRB4/HLA-DRB1/CD247/HLA-DPB1/NFAM1",18
"BP","GO:0030595","Leukocyte Chemotaxis","19/145","240/18870",3.17941583263241e-14,1.06092086204682e-12,7.06341135116675e-13,"SPI1/CORO1A/CCL8/SLAMF1/CCR2/RAC2/CXCL9/SLAMF8/FCER1G/ITGB2/JAML/CCR5/CCR1/C3AR1/CXCR2/CCL13/CSF1R/CCL5/CCL18",19
"BP","GO:0031349","Positive Regulation Of Defense Response","25/145","480/18870",3.40393180269576e-14,1.11625487736678e-12,7.4318148069746e-13,"SPI1/FCN1/HCK/TLR8/CRTAM/SLC15A3/CCR2/ZBP1/IDO1/ALOX5AP/HAVCR2/IRF4/GBP5/SLAMF6/MNDA/AIM2/CLEC4E/CD300A/TLR10/CD300LF/LILRA5/NCR3/LILRA2/MMP12/CCL5",25
"BP","GO:0097529","Myeloid Leukocyte Migration","19/145","242/18870",3.69783738218127e-14,1.19208249167945e-12,7.93666078637657e-13,"SPI1/CCL8/SLAMF1/CCR2/RAC2/CXCL9/SLAMF8/FCER1G/ITGB2/JAML/CD200R1/CCR1/CD300A/C3AR1/CXCR2/CCL13/CSF1R/CCL5/CCL18",19
"BP","GO:0002399","Mhc Class Ii Protein Complex Assembly","8/145","16/18870",1.22220033593445e-13,3.81086071958577e-12,2.53719931687514e-12,"HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",8
"BP","GO:0002503","Peptide Antigen Assembly With Mhc Class Ii Protein Complex","8/145","16/18870",1.22220033593445e-13,3.81086071958577e-12,2.53719931687514e-12,"HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2",8
"BP","GO:0002460","Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains","22/145","380/18870",1.63935304180231e-13,4.95350570218014e-12,3.29795083276479e-12,"CSF2RB/IL2RB/SLA2/TLR8/TNFSF13B/IL21R/LILRB1/EBI3/SLAMF1/CCR2/SASH3/HAVCR2/MYO1G/IRF4/CD8A/FCER1G/SLAMF6/IL7R/LILRB4/HLA-DRB1/SPN/HLA-DRA",22
"BP","GO:0006935","Chemotaxis","24/145","468/18870",1.64075110009121e-13,4.95350570218014e-12,3.29795083276479e-12,"SPI1/CORO1A/CCL8/SLAMF1/CCR2/RAC2/CXCL9/SLAMF8/FCER1G/ITGB2/JAML/CCR5/VCAM1/CCR1/PTAFR/FPR1/C3AR1/CXCR2/CCL13/CSF1R/FPR3/SPN/CCL5/CCL18",24
"BP","GO:0006968","Cellular Defense Response","11/145","52/18870",1.73247759597758e-13,5.14870685554587e-12,3.42791208546222e-12,"NCF2/CCR2/LILRB2/CXCL9/CCR5/TRAT1/MNDA/CD300C/CXCR2/SPN/CLEC5A",11
"BP","GO:0042330","Taxis","24/145","470/18870",1.79949866208937e-13,5.26560993122152e-12,3.50574395221622e-12,"SPI1/CORO1A/CCL8/SLAMF1/CCR2/RAC2/CXCL9/SLAMF8/FCER1G/ITGB2/JAML/CCR5/VCAM1/CCR1/PTAFR/FPR1/C3AR1/CXCR2/CCL13/CSF1R/FPR3/SPN/CCL5/CCL18",24
"BP","GO:0045089","Positive Regulation Of Innate Immune Response","21/145","343/18870",2.07371019859029e-13,5.9760557541193e-12,3.97874540495076e-12,"SPI1/FCN1/HCK/TLR8/CRTAM/SLC15A3/ZBP1/HAVCR2/IRF4/GBP5/SLAMF6/MNDA/AIM2/CLEC4E/CD300A/TLR10/CD300LF/NCR3/LILRA2/MMP12/CCL5",21
"BP","GO:0042130","Negative Regulation Of T Cell Proliferation","12/145","72/18870",2.76561488055232e-13,7.85104403404555e-12,5.22707729977132e-12,"LILRB1/CRTAM/CD86/PLA2G2D/LILRB2/IDO1/IL2RA/HAVCR2/LILRB4/HLA-DRB1/SPN/PDCD1LG2",12
